Title|Links|Text|High_Priority
devolução iphone|https://www.reclameaqui.com.br/itau/devolucao-iphone_SyTtcTpyy_2VYdKo/|FIZ A COMPRA DE UM IPHONE 12 PRO PELO APLICATIVO DO ITAÚ E QUANDO O PRODUTO CHEGOU ABRI A CAIXA E NOTEI QUE NÃO VINHA COM O CARREGADOR, FIQUEI MUITO CHATEADO POIS COMPREI UM SMARTPHONE DE 10999,00 E NÃO TINHA A INFORMAÇÃO QUE NÃO CONTEM CARREGADOR, USEI MEU DIREITO DE CONSUMIDOR E APÓS 3 DIAS DA CHEGADA SOLICITEI DEVOLUÇÃO, ME ENVIARAM UM EMAIL SOLICITANDO FOTOS PARA PROSSEGUIR COM O PROCESSO, ENVIEI VÁRIOS EMAIL COM FOTOS E SOLICITANDO QUE FOSSE CONFIRMADO O RECEBIMENTO E EM NENHUM DESSE FORAM RESPONDIDOS, MANDO VARIOS EMAIL E NADA, AGORA RECEBI UM EMAIL DO ITAU INFORMANDO QUE A MINHA SOLICITAÇÃO FOI NEGADA, EU MAU TIREI O TELLEFONE DA CAIXA E NUNCA USEI! ESTOU EXTREMAMENTE CHATEADO COM O DESCASO TENTO LIGAR PARA O TELEFONE DA EMPRESA E TAMBEM NAO ATENTE, SE NÃO RESOLVEREM IREI PROCURAR MEUS DIREITOS JUNTO AO PROCON. |False
Cartão cancelado sem autorização|https://www.reclameaqui.com.br/itau/cartao-cancelado-sem-autorizacao_UbAP-XfpnGd42D10/|Recebi um e-mail do banco mencionando a renovação do valor da anuidade, liguei para negociar e o atendente solicitou que eu retornasse no dia 25/08. Fui realizar uma compra e meu cartão não passou, que constrangimento até porque sempre paguei as faturas em dia e tinha um limite considerável. Liguei e fui informada do equívoco e que existia uma solicitação para resolver o mal entendido. Por fim ninguém resolveu eu estava contando com o cartão para uma viagem 28 a 31/01 e tive utilizar cartão de terceiros. O gerente disse que não tinha acesso ao cartão de crédito e o atendente diz para resolver é com o gerente. Até a presente data meu cartão está cancelado.|False
Desbloqueio de cartão de crédito|https://www.reclameaqui.com.br/itau/desbloqueio-de-cartao-de-credito_fKExUxahEEvx5mup/|Olá!Fiz a solicitação de um cartão de crédito para a conta da minha empresa, no entanto não recebi o SMS com a senha e por isso não consigo desbloquear o cartão, como posso proceder? Ninguém no banco conseguiu resolver meu problema. Não tem simplesmente como enviar a segunda via da senha? Uma carta? Qualquer coisa? Aguardo!|False
NOME AINDA NO SERASA|https://www.reclameaqui.com.br/itau/nome-ainda-no-serasa_fRGsBkEyg-jiewkf/|Fiz um acordo com banco ITAU e fiz o pagamento no dia 20/08/2021. Até o momento meu nome ainda esta no serasa|False
Compra que eu não fiz|https://www.reclameaqui.com.br/itau/compra-que-eu-nao-fiz_R7dePV_jvu-g62mH/|Fui olhar meu extrato de débito e tinha um pagamento para RHSHOP*juliane no valor de 30 reais agora estou estou com saldo devedor de 73, sendo que eu não tinha saldo, não reconheço essa compra.|False
App não atualiza|https://www.reclameaqui.com.br/itau/app-nao-atualiza_1wJfJaG38XlAeFC_/|Alguns dias tentando atualizar o app e nada, sem poder acessar minha conta|False
Habilitar id Santander sem biometria|https://www.reclameaqui.com.br/santander/habilitar-id-santander-sem-biometria_hyKMTZUu5eiKSC_V/|Criei minha conta Santander pela internet pra não ter que ir a agência e resolver todo online ou pelo caixa eletrônico. Mas pra minha surpresa ao tentar ativar meu ID Santander pelo caixa eletrônico descobri que é necessário ter cadastrado a minha biometria, até aí tudo bem, até descobrir que tenho que ir numa agência enfrentar fila e falar com atendente para cadastrar a biometria. Eu não tenho tempo pra estar em fila de banco, quero poder usar minha conta no celular sem precisar cadastrar a biometria, não me importo de ficar só com senha e cartão, pra mim é mais importante ter acesso a minha conta pelo smartphone. Fica aí minha reclamação.|False
MINHA CONTA SUPER DIGITAL|https://www.reclameaqui.com.br/santander/minha-conta-super-digital_IAW4L5ilCUvfZP6t/|MINHA CONTA SUPER DIGITAL,MAS NÃO CONSIGO ACESSAR PARA DESBLOQUEAR MEU CARTÃO,JA ENTREI EM CONTATO ABRI O PROTOCOLO 123323257 ,MAS NAO RESOLVERAM E AS MINHAS CONTAS ESTÃO ATRASADAS E MEU DINHEIRO PRESO NESSA CONTA. |False
banco santander - taxa extra consolidado inteligente.|https://www.reclameaqui.com.br/santander/banco-santander-taxa-extra-consolidado-inteligente_PouqQrxtWdkRYcW_/|Venho aqui solicitar o reembolso de todos os meses que foram debitados dessa taxa extra consolidado. Não autorizei que fosse descontado nada do meu salário, agradeço se resolverem o mais rapido possivel e dessem total atenção pois ja estou pagando um acordo com vocês para logo cancelar. Coloquei o valor certo da dívida e essa taxa extra que cobraram fez uma diferença.|False
Compras não reconhecidas|https://www.reclameaqui.com.br/santander/compras-nao-reconhecidas_kiDS0849-kuMX-en/|Banco Santander possuo um cartão de crédito Titular e cartão de dependente porém certo dia em casa percebi que o app Santander começou a apresentar falhar conseguir entrar no app já pouco tarde notei que de forma indevida fizeram compras online num cartão que não estava nem autorizado por mim a fazer de forma online e nem pelo próprio banco Santander Simplesmente liguei para o banco e eles disseram que iam fazer o estorno passaram dias a fatura fechou e tenho que pagar mais de 120 reais de compras que eu não fiz foi feita de forma indevida por um cartão que não é usado Tenho que me virar pra pagar algo que não estava na minha programação Compras feita de forma online não reconhecida por mim e não estornada pelo banco que vou ter que pagar o banco vai alegar que ficarei com saldo de crédito e a pergunta é como vou pagar algo que não estava na minha programação Complicado esse tipo de situação|False
Minha conta Santander|https://www.reclameaqui.com.br/santander/minha-conta-santander_1-AMA7cSaYrAKK7v/|Tenho minha conta com Santander a um tempo já e nunca tive problemas, inclusive tenho débito e crédito. Recentemente, entrei em uma empresa nova pra trabalhar e me pediram conta do Santander, como eu já possuía, apenas passei a conta e foi confirmados dados, seguros e tudo mais. Feito isso, alguns dias depois fui entrar no app e não me permite acesso de forma alguma. Ao entrar no app Santander me pedem para que confirme meus dados pedindo agência e número da conta com dígito, mas só me informa dados incorretos, e não estão incorretos, já conferi mais vezes que eu possa contar, tentei contato com a central mas não consegui nada, e eu preciso que essa conta funcione pra receber meu salário, o que posso fazer pra resolver isso? |False
Aplicativo esta reduzindo o limite da conta|https://www.reclameaqui.com.br/santander/aplicativo-esta-reduzindo-o-limite-da-conta_UST1vs9iV3_JLAv4/|Fui ajustar os limites das minhas contas do santander e o aplicativo acabou zerando o meu limite. Já tentei resolver pelo telefone, que é péssimo, e não consegui. Pediram para que eu fosse a minha agência para tentar resolver o meu problema. Acho que o santander esqueceu que, além de ainda estarmos no meio de uma pandemia, os clientes precisam de soluções mais práticas.|False
Erro ao solicitar empréstimo unificado|https://www.reclameaqui.com.br/santander/erro-ao-solicitar-emprestimo-unificado_cpEReJSEuRede9Up/|Boa noite! Então estou com dívidas no Santander e eles me ofereceram um crédito pessoal unificado e mais um dinheiro extra, achei interessante pois quero quitar as minhas dívidas junto ao banco e outras dívidas pessoais... Devido a pandemia tive dificuldade em estar em dia com minhas contas... Mas já faz mais de uma semana que estou tentando consolidar o empréstimo e só dá erro e pedem para tentar novamente mais tarde, sendo q já tentei até de madrugada várias vezes e até hoje nada.e fui olhar agora para tentar e não aparece mais a proposta diz q está indisponível para tentar novamente mais tarde... Não consigo de jeito nenhum... Eu consigo resolver indo em uma agência????o  banco não atende  por chat ..  só qro conseguir refinanciar as minhas dívidas e poder ter a minha relação com o banco de forma correta. Desde já agradeço a atenção! |False
PROBLEMAS COM A FATURA|https://www.reclameaqui.com.br/santander/problemas-com-a-fatura_d_xY9t1piVdvvbAL/|ESTOU INDIGNADO. FIZ O PAGAMENTO DA FATURA DO MÊS 08/2021 HOJE E NÃO CONSTOU O PAGAMENTO. FIZ NOVAMENTE E NADA. E O PIOR É QUE DEBITOU O VALOR DA FATURA DUAS VEZES E NÃO CONSTA AINDA A FATURA PAGA... QUERO MEU DINHEIRO DE VOLTA|True
Boleto [Editado pelo Reclame Aqui]|https://www.reclameaqui.com.br/santander/boleto_JjUjit-Z6owhYsJS/|Fiz um pagamento que tirei um boleto pelo site do santander pois veio em nome de pagseguro i ternet sa porem com o nome do santander e o número  do banco .hj me respoderam que e um site falso porem a pessoa beneficiaria fax 14 anos que ta interligada com o banco e que tenho q pagat que foi um dite falso mas o nome deles aparece no comeco com o numero q eles tanto falam quero alguem q resolva se toda vez q tiver q pegar um boleto pelo site e for [Editado pelo Reclame Aqui] como nosso pais vai pra frente  .o pobre cada vez mais pobre e os [Editado pelo Reclame Aqui]res cada vez mais ricos    . Sera q ta certoO banco tem q pagar a conta e verificar o q esta acontecendo internamente. |True
Me mandaram email e não aprovaram cartão|https://www.reclameaqui.com.br/santander/me-mandaram-email-e-nao-aprovaram-cartao_UKIJkDxQjpF5aqSc/|Frequentemente me mandam por email, proposta para que eu abra uma conta que dará direito a cartão de crédito.Pois bem, por precisar de uma conta em banco físico, já que possuo outras em banco digital, acabei preenchendo a proposta.O mercado pago por exemplo, me deu cartão de crédito e empréstimo pessoal.Sou servidor público já estável e mesmo assim o Santander me negou o cartão de crédito.Na proposta que me mandam por email, a propaganda frisa bem que terei direito ao cartão.Peço que ajeitem isso e liberem o cartão, senão favor nem me aprovem na conta, já que ficaram de me mandar um email, confirmando a aprovação.Detalhe: vou pagar tarifa na conta, mas o cartão não aprovaram. Se é direito de vcs me aprovarem ou negarem, também é direito meu não aceitar esses termos.Se não forem aprovar de imediato o cartão, exijo como consumidor que desfaçam tudo imediatamente.E não quero contato telefônico, se quiserem tratar comigo, somente por email ou por aqui.|False
Me mandaram email e não aprovaram cartão|https://www.reclameaqui.com.br/santander/me-mandaram-email-e-nao-aprovaram-cartao_UKIJkDxQjpF5aqSc/|Frequentemente me mandam por email, proposta para que eu abra uma conta que dará direito a cartão de crédito.Pois bem, por precisar de uma conta em banco físico, já que possuo outras em banco digital, acabei preenchendo a proposta.O mercado pago por exemplo, me deu cartão de crédito e empréstimo pessoal.Sou servidor público já estável e mesmo assim o Santander me negou o cartão de crédito.Na proposta que me mandam por email, a propaganda frisa bem que terei direito ao cartão.Peço que ajeitem isso e liberem o cartão, senão favor nem me aprovem na conta, já que ficaram de me mandar um email, confirmando a aprovação.Detalhe: vou pagar tarifa na conta, mas o cartão não aprovaram. Se é direito de vcs me aprovarem ou negarem, também é direito meu não aceitar esses termos.Se não forem aprovar de imediato o cartão, exijo como consumidor que desfaçam tudo imediatamente.E não quero contato telefônico, se quiserem tratar comigo, somente por email ou por aqui.|False
Empréstimo consignado|https://www.reclameaqui.com.br/santander/emprestimo-consignado_NZOM7KHPA4Z5ulZp/|Tenho um dívida de um empréstimo consignado com o Santander referente a Unopar empresa que eu trabalhava 2014.Paguei a dúvida durante 6 meses descontada direito da folha de pagamento. Valor de 250 reais.Depois não consegui pagar mais, e só voltei a honra com minha dívida em setembro de 2019 onde parcelei a dívida que era 1200 reais em 60 x 71 reais que no final vai dar 5.500 reais.E estou ligando na central pra fazer o cancelamento do acordo e não consigo, pois um atendente passa pra outro e fica nessa de não é com ninguém e desliga o telefone sem resolver meu problema.Por isso vim até esse site pra ter uma posição.Aguardo providencia.Obrigada.Att:Fernanda Lillian Ferreira.|False
já é o cúmulo |https://www.reclameaqui.com.br/santander/ja-e-o-cumulo_5B1fzjL24tx8Etzb/|bom, a algum tempo estou sem acesso ao app, Internet banking ou qualquer canal do Santander, já entrei em contato inúmeras vezes e realizei todo o procedimento que foi pedido, algumas etapas eu não pude bater print por conta da política de privacidade do próprio banco, todo mês pago minha fatura antes do dia, ma nesses últimos meses pagar a fatura está sendo um tormento, e quando ligo no atendimento a assistente virtual me diz um código de barras de uma fatura que já foi paga, eu peço que por favor resolvam isso o quanto antes, não quero nada demais, só pagar minha fatura.|False
